Device ID,CPU,Bandwidth,Delay,Loss,Self Processing Power
1,0.15331167558516806,70.66607490665257,9.518795847718627,4.024398055089653,0.20353065476847748
2,0.22686539514015336,58.65781489144146,22.764421601637288,0.5375802787902917,0.12547054078727224
3,0.2327746495551645,39.64701498722409,46.346847691679145,3.0572241253905315,0.14221099315494304
4,0.3783141672175063,21.285303507954907,48.07335094534069,2.608440543752819,0.22614224636376878
5,0.38365474953363343,53.86887551030294,22.000462737074038,3.8282789052025485,0.17505490873049231
6,0.40362060545579337,75.0895674114016,30.436321919419942,2.661183439367604,0.16330572403641025
7,0.21036585436028715,70.14218721648425,40.269790599323244,1.4802576498004032,0.29106611641848135
8,0.2851573919171556,13.450085850377347,28.081285950354033,3.4617585994945372,0.20725546586520127
9,0.3306552709826762,70.6669941484271,23.88994237180618,4.570831009661848,0.1916780132551914
10,0.1370022821370634,66.618912063133,33.2680031608103,1.6596807108174465,0.22207693576477305
11,0.33654322091340366,14.71574711974895,4.257590767460306,0.7281193285229021,0.2081477827591813
12,0.20856759459340482,27.462011357818383,14.607286319602482,4.321984527504003,0.23009281350613975
13,0.30668959088825043,31.372338383038944,31.836324571363022,2.2912238215914544,0.2386101371259879
14,0.4473401494730773,82.25670316245072,36.93620373645412,1.6964076213264911,0.2212111183365439
15,0.37283888568131807,27.035864545220644,19.97146305527845,3.9853985369393414,0.1781930764257505
16,0.4331272099036112,68.51773029466872,9.562532466615773,1.665049792417097,0.13668814200517226
17,0.17450882861530614,69.9123053715808,29.671533407724336,2.9052673456537508,0.1260840658469644
18,0.27826112093418653,84.91883685422286,30.145544026514923,1.374142437800695,0.20578270639831706
19,0.4773449630524954,48.764674556299994,43.25251927721427,2.179153268487944,0.2996512850719333
20,0.1586530902730104,86.05871256726667,43.693424943597044,3.5930972901502747,0.2847823637854566
21,0.42430676478186513,84.90991228893174,8.916744058718683,3.501570701893899,0.14819022778954394
22,0.3003206410007373,51.454601268507886,2.457221999498234,0.7668117572709771,0.17809817957362967
23,0.369737359742616,69.14922336927077,34.38288511539217,3.346318603041165,0.2244781535409746
24,0.48948455566228,55.71567013163522,48.23257494752022,4.7080527581084555,0.263346239250945
25,0.45687798653055867,86.96540645665053,28.14577866687706,0.9180653261913263,0.22216278670730516
26,0.1863552308784407,43.68582736505059,37.543940168307614,3.5396574614177077,0.2231550528210403
27,0.48797963763772867,85.39194528652982,40.85165283871714,2.195931192591032,0.15236119225116104
28,0.19077027202418162,15.802258047822761,37.90889843888375,3.0067500952560904,0.15498667495279522
29,0.449084889973702,16.70537378308275,24.591437584229844,0.9585308605774684,0.10755762313048008
30,0.3411452313137383,36.85086091432905,31.713144943226283,1.735496209389558,0.25009263768033796
